Xception,n03788195,46
Xception,n04525305,41
Xception,n01872401,44
Xception,n04040759,31
Xception,n03982430,40
Xception,n02086646,39
Xception,n02787622,42
Xception,n02109047,19
Xception,n02443484,26
Xception,n01828970,47
Xception,n02009229,38
Xception,n02105412,29
Xception,n02510455,41
Xception,n02948072,35
Xception,n03902125,39
Xception,n03314780,28
Xception,n03126707,33
Xception,n02504458,33
Xception,n03777754,28
Xception,n04372370,29
Xception,n02672831,42
Xception,n01665541,28
Xception,n03916031,34
Xception,n02110627,32
Xception,n03710193,36
Xception,n06794110,33
Xception,n02066245,38
Xception,n03452741,32
Xception,n03134739,36
Xception,n01945685,33
Xception,n04251144,40
Xception,n04243546,46
Xception,n04380533,33
Xception,n07684084,26
Xception,n02777292,37
Xception,n02108551,42
Xception,n01580077,42
Xception,n03942813,41
Xception,n04149813,42
Xception,n02037110,38
Xception,n04596742,22
Xception,n01873310,38
Xception,n09332890,24
Xception,n03721384,46
Xception,n03272562,38
Xception,n04330267,22
Xception,n02102973,35
Xception,n04239074,13
Xception,n02093991,27
Xception,n01751748,32
Xception,n02814860,36
Xception,n04229816,38
Xception,n01770393,38
Xception,n01806143,38
Xception,n07697313,39
Xception,n03970156,22
Xception,n01818515,48
Xception,n03388043,41
Xception,n03594945,38
Xception,n03929855,31
Xception,n03042490,47
Xception,n01798484,44
Xception,n04613696,47
Xception,n01871265,27
Xception,n12998815,38
Xception,n02096585,39
Xception,n02206856,29
Xception,n02514041,33
Xception,n03535780,30
Xception,n02980441,37
Xception,n03792782,42
Xception,n03109150,39
Xception,n02097209,34
Xception,n01756291,18
Xception,n03623198,35
Xception,n12768682,38
Xception,n01796340,37
Xception,n03733281,42
Xception,n03444034,45
Xception,n04266014,42
Xception,n02106382,32
Xception,n02860847,39
Xception,n01843065,45
Xception,n02480495,39
Xception,n04482393,38
Xception,n09256479,36
Xception,n04553703,40
Xception,n03947888,37
Xception,n02089078,30
Xception,n01983481,31
Xception,n09468604,41
Xception,n02910353,18
Xception,n01632458,35
Xception,n02640242,33
Xception,n07745940,27
Xception,n02109961,15
Xception,n01496331,33
Xception,n04507155,29
Xception,n02097298,34
Xception,n04252225,44
Xception,n07742313,43
Xception,n03534580,31
Xception,n07717410,36
Xception,n03271574,40
Xception,n06359193,45
Xception,n02814533,21
Xception,n02363005,31
Xception,n02444819,34
Xception,n01632777,38
Xception,n02108089,30
Xception,n01855032,39
Xception,n04347754,34
Xception,n04335435,43
Xception,n02397096,34
Xception,n02098105,29
Xception,n02977058,42
Xception,n02101388,37
Xception,n04275548,34
Xception,n02110958,39
Xception,n02130308,48
Xception,n03930313,46
Xception,n03527444,30
Xception,n04417672,40
Xception,n03874599,36
Xception,n03483316,27
Xception,n02058221,38
Xception,n02112706,32
Xception,n04037443,31
Xception,n03929660,35
Xception,n02281787,41
Xception,n02099712,34
Xception,n04392985,15
Xception,n04409515,37
Xception,n02497673,37
Xception,n02951585,29
Xception,n03887697,31
Xception,n02264363,35
Xception,n02129165,46
Xception,n03085013,37
Xception,n02177972,40
Xception,n02025239,44
Xception,n02870880,27
Xception,n03482405,30
Xception,n02783161,28
Xception,n02692877,41
Xception,n01877812,37
Xception,n02086910,37
Xception,n01978455,30
Xception,n02009912,40
Xception,n02099849,38
Xception,n01664065,39
Xception,n02085936,34
Xception,n04370456,15
Xception,n07730033,45
Xception,n02364673,40
Xception,n02454379,43
Xception,n07613480,41
Xception,n02442845,24
Xception,n02105056,35
Xception,n02132136,43
Xception,n04033995,28
Xception,n02489166,45
Xception,n02095889,37
Xception,n02699494,30
Xception,n02233338,26
Xception,n02268853,33
Xception,n01742172,27
Xception,n04325704,25
Xception,n07880968,35
Xception,n04153751,42
Xception,n04008634,16
Xception,n02105505,43
Xception,n03992509,39
Xception,n03794056,37
Xception,n04532670,37
Xception,n02094433,24
Xception,n01677366,35
Xception,n02115913,44
Xception,n04086273,47
Xception,n01882714,40
Xception,n03956157,41
Xception,n01735189,39
Xception,n02892201,38
Xception,n03089624,28
Xception,n02091467,39
Xception,n02090379,29
Xception,n02101006,37
Xception,n02892767,23
Xception,n01689811,24
Xception,n04376876,31
Xception,n03496892,29
Xception,n03529860,24
Xception,n04296562,33
Xception,n03814906,46
Xception,n01950731,40
Xception,n02115641,32
Xception,n07760859,42
Xception,n03676483,30
Xception,n02105641,40
Xception,n04486054,45
Xception,n01797886,44
Xception,n01728572,34
Xception,n02791124,30
Xception,n03930630,22
Xception,n03670208,34
Xception,n02480855,36
Xception,n01910747,43
Xception,n06596364,26
Xception,n02033041,37
Xception,n03680355,34
Xception,n02687172,40
Xception,n03673027,43
Xception,n04146614,40
Xception,n01692333,28
Xception,n02120505,36
Xception,n03775071,35
Xception,n02690373,42
Xception,n01667114,26
Xception,n04141327,32
Xception,n03590841,45
Xception,n03899768,28
Xception,n02112350,41
Xception,n02231487,26
Xception,n04447861,34
Xception,n02643566,39
Xception,n03837869,39
Xception,n01847000,36
Xception,n01819313,44
Xception,n04228054,34
Xception,n07716906,39
Xception,n01770081,34
Xception,n04476259,28
Xception,n02123159,12
Xception,n02391049,41
Xception,n01491361,30
Xception,n04487394,25
Xception,n01729322,23
Xception,n02398521,37
Xception,n04136333,29
Xception,n02607072,43
Xception,n01669191,38
Xception,n02492660,35
Xception,n02056570,43
Xception,n04344873,34
Xception,n03873416,31
Xception,n01774384,40
Xception,n04310018,43
Xception,n03014705,31
Xception,n04428191,21
Xception,n02104365,39
Xception,n02490219,35
Xception,n12267677,41
Xception,n02782093,44
Xception,n03888257,41
Xception,n09246464,26
Xception,n02504013,27
Xception,n03967562,30
Xception,n02727426,41
Xception,n13037406,44
Xception,n01990800,33
Xception,n04070727,33
Xception,n02099429,38
Xception,n03481172,35
Xception,n02100583,33
Xception,n03769881,35
Xception,n03792972,42
Xception,n02951358,44
Xception,n01774750,42
Xception,n01592084,44
Xception,n02088238,39
Xception,n01968897,34
Xception,n02701002,41
Xception,n02088632,42
Xception,n03388549,37
Xception,n01914609,27
Xception,n03404251,41
Xception,n03445924,42
Xception,n03063689,31
Xception,n02133161,38
Xception,n04026417,20
Xception,n02963159,35
Xception,n02094258,33
