ResNet50V2,n03788195,8
ResNet50V2,n04525305,12
ResNet50V2,n01872401,12
ResNet50V2,n04040759,12
ResNet50V2,n03982430,15
ResNet50V2,n02804610,10
ResNet50V2,n02086646,8
ResNet50V2,n02787622,7
ResNet50V2,n02109047,5
ResNet50V2,n02443484,4
ResNet50V2,n01828970,9
ResNet50V2,n02009229,10
ResNet50V2,n02105412,6
ResNet50V2,n02510455,12
ResNet50V2,n02948072,13
ResNet50V2,n03902125,7
ResNet50V2,n03314780,14
ResNet50V2,n03126707,11
ResNet50V2,n02504458,9
ResNet50V2,n03777754,6
ResNet50V2,n04372370,9
ResNet50V2,n02672831,16
ResNet50V2,n01665541,7
ResNet50V2,n02110627,7
ResNet50V2,n02086910,8
ResNet50V2,n03710193,8
ResNet50V2,n06794110,9
ResNet50V2,n02066245,8
ResNet50V2,n02892767,7
ResNet50V2,n02669723,1
ResNet50V2,n03452741,7
ResNet50V2,n03134739,10
ResNet50V2,n01945685,8
ResNet50V2,n04251144,9
ResNet50V2,n04243546,11
ResNet50V2,n04380533,7
ResNet50V2,n07684084,4
ResNet50V2,n02777292,10
ResNet50V2,n02108551,13
ResNet50V2,n01580077,10
ResNet50V2,n03942813,11
ResNet50V2,n04149813,11
ResNet50V2,n02037110,7
ResNet50V2,n04596742,5
ResNet50V2,n01873310,10
ResNet50V2,n09332890,7
ResNet50V2,n03721384,11
ResNet50V2,n03272562,8
ResNet50V2,n04330267,9
ResNet50V2,n02102973,10
ResNet50V2,n04239074,7
ResNet50V2,n02033041,12
ResNet50V2,n01751748,8
ResNet50V2,n02814860,10
ResNet50V2,n04229816,13
ResNet50V2,n01770393,10
ResNet50V2,n01806143,6
ResNet50V2,n07697313,9
ResNet50V2,n03970156,5
ResNet50V2,n01818515,14
ResNet50V2,n03388043,8
ResNet50V2,n03594945,13
ResNet50V2,n03929855,8
ResNet50V2,n03042490,7
ResNet50V2,n04613696,14
ResNet50V2,n01871265,5
ResNet50V2,n12998815,11
ResNet50V2,n02096585,13
ResNet50V2,n02206856,13
ResNet50V2,n02980441,9
ResNet50V2,n03792782,14
ResNet50V2,n03109150,9
ResNet50V2,n12768682,11
ResNet50V2,n01796340,12
ResNet50V2,n03733281,10
ResNet50V2,n03444034,9
ResNet50V2,n09193705,7
ResNet50V2,n04266014,15
ResNet50V2,n02106382,9
ResNet50V2,n02860847,8
ResNet50V2,n01843065,9
ResNet50V2,n02480495,6
ResNet50V2,n09256479,14
ResNet50V2,n04553703,16
ResNet50V2,n03947888,8
ResNet50V2,n02089078,6
ResNet50V2,n01983481,9
ResNet50V2,n09468604,9
ResNet50V2,n02910353,7
ResNet50V2,n02783161,5
ResNet50V2,n01632458,12
ResNet50V2,n02640242,6
ResNet50V2,n07745940,7
ResNet50V2,n03372029,4
ResNet50V2,n01496331,6
ResNet50V2,n04507155,6
ResNet50V2,n02097298,9
ResNet50V2,n04252225,11
ResNet50V2,n07742313,8
ResNet50V2,n07717410,13
ResNet50V2,n03271574,10
ResNet50V2,n06359193,8
ResNet50V2,n02814533,5
ResNet50V2,n02363005,8
ResNet50V2,n02444819,6
ResNet50V2,n01632777,10
ResNet50V2,n02108089,8
ResNet50V2,n01855032,11
ResNet50V2,n04347754,10
ResNet50V2,n04335435,15
ResNet50V2,n02397096,7
ResNet50V2,n02098105,8
ResNet50V2,n02317335,8
ResNet50V2,n02101388,14
ResNet50V2,n04275548,8
ResNet50V2,n02110958,9
ResNet50V2,n02130308,8
ResNet50V2,n03930313,12
ResNet50V2,n03527444,10
ResNet50V2,n02093991,5
ResNet50V2,n02480855,13
ResNet50V2,n04417672,8
ResNet50V2,n03874599,14
ResNet50V2,n02058221,9
ResNet50V2,n02112706,9
ResNet50V2,n04037443,7
ResNet50V2,n02526121,8
ResNet50V2,n03929660,13
